1;1.1;Planificar acciones de capacitación que tengan como destinatarios a los integrantes de la UGSP, en base a necesidades de Capacitación previamente diagnosticadas y/o solicitadas.
1;1.2;Diseñar un curso de inducción para los nuevos integrantes del equipo de la UGSP, utilizando la herramienta FICHA TECNICA. Planificar la ejecución del mismo en función de las necesidades detectadas y las demandas recibidas al respecto
1;1.3;Planificar para los  integrantes de la UGSP la realización del curso de Gestión y Evaluación de Servicios de Salud disponible en la Plataforma de Capacitación a Distancia. (si no lo han hecho previamente)
2;2.1;Asociar alguna acción de Capacitación a cada objetivo sanitario (ODP)
2;2.2;Asociar alguna acción de Capacitación a cada objetivo sanitario (ODP) dirigida específicamente a efectores priorizados
2;2.3;Actividad de institucionalización formativa: activar espacios de formación  e integración sobre el programa Sumar en el marco de las instituciones educativas de la provincia (conceptos principales, sensibilización, visión integral, etc.)
2;2.4;Relevar y registrar en el Espacio de intercambio de experiencias SUMAR de la Plataforma de Capacitación a Distancia las siguientes experiencias: o Banco de proyectos desarrollados por los participantes del Programa de Formación “SUMAR Conocimiento y Liderazgo” o Banco de Buenas Prácticas relacionadas con la gestión de los servicios de salud o Banco de Experiencias de Participación Comunitaria en la implementación del Programa SUMAR o Banco de Experiencias destacadas por aportes de Personas, Equipos de trabajo y Organizaciones al Programa SUMAR o Banco de Experiencias destacadas con Poblaciones Indígenas http://www.capacitacionsumar.msal.gov.ar/ *Con respecto a esta pauta, próximamanete recibirán más información en relación a la estrategia del CUS - Sumar en Calidad, para la cual este relevamiento es un insumo para su implementación
2;2.5;Diseñar acciones de capacitación relacionadas con el proceso de inclusión de la población inmigrante al Programa SUMAR
3;3.1;Diseñar e implementar una accion de capacitación sobre  conceptos generales del programa y conceptos nuevos y/o específicos: CEB, Población objetivo, Plan de Servicios de Salud, Líneas de cuidado, CCC – Cirugía mayor ambulatoria, Débitos y multas en terreno, Trazadoras, Anomalías Congénitas, Enfermedades crónicas no transmisibles, PPAC
4;4.1;Planificar la realización de Talleres Sumarte, considerando la oferta disponible para diferentes  actores y temáticas (ver listado en la lengüeta siguiente llamada ""Sumarte"")
4;4.2;Con respecto al taller “Sumarte adolescencia para equipos de salud”: Se recomienda continuar la capacitación de los equipos de salud que ya participaron en el  “Sumarte adolescencia para equipos de salud”, con el Sumarte Formación de Formadores. Planificar este taller en aquellos efectores que hayan realizado en años anteriores el  “Sumarte adolescencia para equipos de salud” como también en los efectores priorizados por el Objetivo sanitario 2:  Accesibilidad al Sistema de Salud de Adolescentes, para realizar el taller “Sumarte adolescencia para equipos de salud”
4;4.4;Se recomienda promover las prestaciones de talleres del PSS en el Sumarte Formador de Formadores.
4;4.5; Aquellas provincias en las cuales se llevaron a cabo durante 2012-2016 talleres Sumarte en la capital, deberán considerar para la planificación de los mismos a los efectores que se encuentren en el interior.
5;5.1;Se recomienda abrir espacios cerrados de trabajo en la Plataforma de Capacitación a Distancia. Estas aperturas pueden ser de tantos espacios como grupos de interés detecten y la gestión de los mismos depende ciento por ciento de la UGSP. El foro es una herramienta de la plataforma muy útil para colaborar con la consolidación de grupos de interés, agilizando la comunicación y favoreciendo el entramado grupal.
5;5.2;Impulsar la realización del curso virtual y estratégico que contribuye con el fortalecimiento de  la estrategia de efectores priorizados: “Curso de herramientas de gestión y calidad para administrativos de servicios sanitarios”.
5;5.3;Desarrollo de cursos a distancia (incluirlos en la ""Matriz de la PAC"" y ampliarlo en la  Tabla para la planificación de acciones de capacitación a distancia, incluido en la lengüeta ""A distancia"")
6;6.1;Desarrollo de Materiales
7;7.1;Registrar en la PAC las actividades lúdicas o de animación cultural en donde participará el Responsable de Capacitación y PI
8;8.1;Planificar, el responsable del área de Capacitación y PI de la UGSP, la realización de los cursos de Salvaguarda Ambiental, Pueblos y Migrantes disponibles en la Plataforma de Capacitación a Distancia. (si no lo han hecho previamente)
8;8.2; Participar con al menos una publicación en el Boletín Técnico de Capacitación
8;8.3;Incluir capacitaciones vinculadas con calidad: considerar las capacitaciones requeridas por la Norma ISO para los integrantes de la UGSP que cumplen un rol en el marco de la certificación.
9;9.1;Considerar los efectores priorizados por el Objetivo Sanitario 5: Inclusión de Población Indígena, para realizar el taller “Sumarte con poblaciones indígenas”
9;9.2;Incluir en la PAC las actividades incluidas en la ejecución del Plan de Mejora del PPI, para su seguimiento continuo.
9;9.3;Considerar los efectores priorizados por el Objetivo Sanitario 5: Inclusión de Población Indígena, para realizar el “Taller de sensibilización sobre la relevancia de la Variable Étnica en Salud”
9;9.4;En función de la activación de la salvaguarda ambiental al Programa, planificar acciones tendientes a promover la realización del curso de capacitación a distancia respectivo a la temática. El mismo se encontrará en la plataforma de capacitación a distancia del programa alrededor del mes de abril.